"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
"22946",7622,3,15,1983,1,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22947",7623,3,15,1983,1,"DM","F",34,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22948",7631,3,15,1983,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22949",7633,3,15,1983,1,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22950",7766,4,17,1983,1,"DM","M",35,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22951",7783,4,17,1983,1,"DM","F",36,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22952",7787,4,17,1983,1,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22953",7794,4,17,1983,1,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22954",7917,5,15,1983,1,"DM","F",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22955",7922,5,15,1983,1,"DM","M",34,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22956",7930,5,15,1983,1,"DM","M",33,26,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22957",7932,5,15,1983,1,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22958",8029,6,18,1983,1,"DM","F",34,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22959",8142,7,17,1983,1,"DM","F",34,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22960",8228,8,16,1983,1,"DM","F",36,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22961",8239,8,16,1983,1,"DM","F",34,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22962",8242,8,16,1983,1,"DM","F",36,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22963",8247,8,16,1983,1,"DM","M",34,26,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22964",8266,8,16,1983,1,"DM","M",34,30,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22965",8349,9,11,1983,1,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22966",8375,9,11,1983,1,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22967",8379,9,11,1983,1,"DM","F",35,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22968",8399,9,11,1983,1,"DM","M",36,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22969",8402,9,11,1983,1,"DM","F",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22970",8496,10,16,1983,1,"DM","M",34,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22971",8501,10,16,1983,1,"DM","F",37,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22972",8512,10,16,1983,1,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22973",8537,10,16,1983,1,"DM","M",34,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22974",8640,11,13,1983,1,"DM","M",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22975",8653,11,13,1983,1,"DM","F",35,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22976",8666,11,13,1983,1,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22977",8667,11,13,1983,1,"DM","F",35,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22978",8672,11,13,1983,1,"DM","M",34,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22979",8757,12,9,1983,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22980",8773,12,9,1983,1,"DM","F",34,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22981",8786,12,9,1983,1,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22982",8807,12,9,1983,1,"DM","M",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22983",8856,2,5,1984,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22984",8905,2,5,1984,1,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22985",8953,3,13,1984,1,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22986",8974,3,13,1984,1,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22987",9023,4,10,1984,1,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22988",9028,4,10,1984,1,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22989",9040,4,10,1984,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22990",9121,5,13,1984,1,"DM","F",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22991",9126,5,13,1984,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22992",9128,5,13,1984,1,"DM","F",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22993",9129,5,13,1984,1,"DM","F",34,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22994",9131,5,13,1984,1,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22995",9146,5,13,1984,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22996",9162,5,13,1984,1,"DM","F",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22997",9267,5,28,1984,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22998",9332,7,4,1984,1,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"22999",9358,7,4,1984,1,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23000",9447,8,1,1984,1,"DM","M",34,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23001",9496,8,26,1984,1,"DM","F",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23002",9500,8,26,1984,1,"DM","M",34,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23003",9566,9,30,1984,1,"DM","M",34,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23004",9586,9,30,1984,1,"DM","F",33,28,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23005",9604,9,30,1984,1,"DM","F",34,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23006",9608,9,30,1984,1,"DM","M",34,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23007",9671,10,21,1984,1,"DM","M",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23008",9675,10,21,1984,1,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23009",9692,10,21,1984,1,"DM","M",35,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23010",9698,10,21,1984,1,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23011",9702,10,21,1984,1,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23012",9784,12,31,1984,1,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23013",9787,12,31,1984,1,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23014",9863,1,20,1985,1,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23015",9869,1,20,1985,1,"DM","M",34,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23016",9872,1,20,1985,1,"DM","M",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23017",9893,1,20,1985,1,"DM","F",37,30,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23018",9897,1,20,1985,1,"DM","F",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23019",9900,1,20,1985,1,"DM","M",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23020",9908,1,20,1985,1,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23021",9916,1,20,1985,1,"DM","F",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23022",9917,1,20,1985,1,"DM","M",35,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23023",9979,2,17,1985,1,"DM","",34,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23024",9992,2,17,1985,1,"DM","F",35,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23025",10020,2,17,1985,1,"DM","F",36,34,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23026",10124,3,17,1985,1,"DM","F",33,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23027",10131,3,17,1985,1,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23028",10134,3,17,1985,1,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23029",10258,4,21,1985,1,"DM","F",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23030",10274,4,21,1985,1,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23031",10276,4,21,1985,1,"DM","F",45,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23032",10285,4,21,1985,1,"DM","M",37,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23033",10288,4,21,1985,1,"DM","M",33,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23034",10289,4,21,1985,1,"DM","F",37,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23035",10292,4,21,1985,1,"DM","M",33,29,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23036",10293,4,21,1985,1,"DM","F",35,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23037",10300,4,21,1985,1,"DM","F",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23038",10303,4,21,1985,1,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23039",10311,4,21,1985,1,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23040",10317,4,21,1985,1,"DM","F",36,36,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23041",10323,4,21,1985,1,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23042",10325,4,21,1985,1,"DM","F",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23043",10339,4,21,1985,1,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23044",10348,4,21,1985,1,"DM","F",38,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23045",10350,4,21,1985,1,"DM","M",38,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23046",10362,4,21,1985,1,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23047",10579,7,24,1985,1,"DM","M",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23048",10598,7,24,1985,1,"DM","F",34,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23049",10622,7,24,1985,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23050",10795,9,22,1985,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23051",10826,9,22,1985,1,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23052",10889,10,13,1985,1,"DM","M",38,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23053",10943,10,13,1985,1,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23054",11012,11,17,1985,1,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23055",11030,11,17,1985,1,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23056",11051,11,17,1985,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23057",11061,11,17,1985,1,"DM","F",38,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23058",11076,11,17,1985,1,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23059",11147,12,8,1985,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23060",11156,12,8,1985,1,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23061",11195,12,8,1985,1,"DM","M",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23062",11214,12,8,1985,1,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23063",11226,12,8,1985,1,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23064",11328,3,9,1986,1,"DM","M",38,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23065",11330,3,9,1986,1,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23066",11404,4,13,1986,1,"DM","F",37,22,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23067",11405,4,13,1986,1,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23068",11422,4,13,1986,1,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23069",11501,5,11,1986,1,"DM","F",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23070",11510,5,11,1986,1,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23071",11511,5,11,1986,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23072",11591,6,5,1986,1,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23073",11617,6,5,1986,1,"DM","F",35,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23074",11692,7,4,1986,1,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23075",11706,7,4,1986,1,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23076",11717,7,4,1986,1,"DM","F",34,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23077",11802,8,10,1986,1,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23078",11857,9,7,1986,1,"DM","F",33,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23079",11876,9,7,1986,1,"DM","M",37,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23080",11925,10,5,1986,1,"DM","F",37,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23081",11946,10,5,1986,1,"DM","F",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23082",11951,10,5,1986,1,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23083",12029,11,16,1986,1,"DM","M",34,33,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23084",12030,11,16,1986,1,"DM","M",34,31,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23085",12032,11,16,1986,1,"DM","F",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23086",12037,11,16,1986,1,"DM","M",36,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23087",12043,11,16,1986,1,"DM","M",33,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23088",12055,11,16,1986,1,"DM","M",37,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23089",12060,11,16,1986,1,"DM","F",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23090",12065,11,16,1986,1,"DM","F",36,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23091",12132,12,15,1986,1,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23092",12139,12,15,1986,1,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23093",12143,12,15,1986,1,"DM","M",34,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23094",12166,12,15,1986,1,"DM","M",36,58,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23095",12276,2,1,1987,1,"DM","M",34,37,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23096",12279,2,1,1987,1,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23097",12307,2,1,1987,1,"DM","M",39,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23098",12398,3,2,1987,1,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23099",12434,3,2,1987,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23100",12449,3,2,1987,1,"DM","M",37,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23101",12534,4,6,1987,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23102",12569,4,6,1987,1,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23103",12595,4,6,1987,1,"DM","M",35,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23104",12671,4,26,1987,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23105",12698,4,26,1987,1,"DM","M",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23106",12733,4,26,1987,1,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23107",12750,5,28,1987,1,"DM","M",34,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23108",12767,5,28,1987,1,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23109",12825,5,28,1987,1,"DM","F",38,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23110",12883,5,28,1987,1,"DM","M",38,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23111",12976,7,1,1987,1,"DM","M",36,26,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23112",13009,7,1,1987,1,"DM","M",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23113",13023,7,1,1987,1,"DM","M",38,55,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23114",13284,8,26,1987,1,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23115",13295,8,26,1987,1,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23116",13301,8,26,1987,1,"DM","M",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23117",13305,8,26,1987,1,"DM","F",37,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23118",13324,8,26,1987,1,"DM","M",38,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23119",13415,9,27,1987,1,"DM","F",36,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23120",13427,9,27,1987,1,"DM","M",38,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23121",13441,9,27,1987,1,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23122",13452,9,27,1987,1,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23123",13480,9,27,1987,1,"DM","M",37,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23124",13570,10,25,1987,1,"DM","F",34,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23125",13578,10,25,1987,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23126",13596,10,25,1987,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23127",13609,10,25,1987,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23128",13640,10,25,1987,1,"DM","M",32,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23129",13752,11,22,1987,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23130",13760,11,22,1987,1,"DM","F",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23131",13767,11,22,1987,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23132",13777,11,22,1987,1,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23133",13807,11,22,1987,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23134",13812,11,22,1987,1,"DM","F",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23135",13838,11,22,1987,1,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23136",13932,1,24,1988,1,"DM","M",34,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23137",13948,1,24,1988,1,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23138",13951,1,24,1988,1,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23139",14050,2,21,1988,1,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23140",14065,2,21,1988,1,"DM","M",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23141",14219,3,20,1988,1,"DM","M",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23142",14252,3,20,1988,1,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23143",14405,4,19,1988,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23144",14415,4,19,1988,1,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23145",14425,4,19,1988,1,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23146",14435,4,19,1988,1,"DM","M",38,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23147",14455,5,14,1988,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23148",14464,5,14,1988,1,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23149",14474,5,14,1988,1,"DM","M",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23150",14553,6,11,1988,1,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23151",14576,6,11,1988,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23152",14669,7,14,1988,1,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23153",14682,7,14,1988,1,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23154",14688,7,14,1988,1,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23155",14765,8,9,1988,1,"DM","M",37,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23156",14779,8,9,1988,1,"DM","M",40,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23157",14854,9,11,1988,1,"DM","M",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23158",14860,9,11,1988,1,"DM","M",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23159",14865,9,11,1988,1,"DM","F",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23160",14869,9,11,1988,1,"DM","M",37,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23161",14949,10,8,1988,1,"DM","M",35,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23162",14955,10,8,1988,1,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23163",14962,10,8,1988,1,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23164",15063,11,5,1988,1,"DM","M",36,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23165",15067,11,5,1988,1,"DM","F",37,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23166",15166,12,13,1988,1,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23167",15206,12,13,1988,1,"DM","M",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23168",15209,12,13,1988,1,"DM","M",34,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23169",15214,12,13,1988,1,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
"23170",15217,12,13,1988,1,"DM","F",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
